id,date_id,title,rel_url,date
9204,3,"Homebuilder Ryland Group Inc. to Pay $625,000 Clean Water Act Penalty and Implement Company-Wide Stormwater Controls",/opa/pr/homebuilder-ryland-group-inc-pay-625000-clean-water-act-penalty-and-implement-company-wide,2011-10-07T00:00:00-04:00
9205,4,"Man Pleads Guilty to Civil Rights Violations in Connection with Arson at Planned Parenthood and Vandalism of Mosque in Madera, California",/opa/pr/man-pleads-guilty-civil-rights-violations-connection-arson-planned-parenthood-and-vandalism,2011-10-07T00:00:00-04:00
9206,5,"Justice Department Announces Agreement with Lorain County, Ohio, on Protecting the Rights of Spanish-Speaking Puerto Rican Voters",/opa/pr/justice-department-announces-agreement-lorain-county-ohio-protecting-rights-spanish-speaking,2011-10-07T00:00:00-04:00
9207,6,New York Resident and His Company Plead Guilty to Conspiracy to Export Computer-Related Equipment to Iran,/opa/pr/new-york-resident-and-his-company-plead-guilty-conspiracy-export-computer-related-equipment,2011-10-07T00:00:00-04:00
9208,7,State Department Employee Indicted on Domestic Battery Charges for Assault with a Dangerous Weapon,/opa/pr/state-department-employee-indicted-domestic-battery-charges-assault-dangerous-weapon,2011-10-06T00:00:00-04:00
9209,8,Massachusetts Man Pleads Guilty to Receiving and Possessing Child Pornography,/opa/pr/massachusetts-man-pleads-guilty-receiving-and-possessing-child-pornography,2011-10-06T00:00:00-04:00
9210,9,"Former Columbus County, N.c., Detention Center Sergeant Pleads Guilty to Civil Rights Violation",/opa/pr/former-columbus-county-nc-detention-center-sergeant-pleads-guilty-civil-rights-violation,2011-10-06T00:00:00-04:00
9211,10,Oracle Agrees to Pay U.S. $199.5 Million to Resolve False Claims Act Lawsuit,/opa/pr/oracle-agrees-pay-us-1995-million-resolve-false-claims-act-lawsuit,2011-10-06T00:00:00-04:00
9212,11,Member of United Aryan Brotherhood Pleads Guilty to a Hate Motivated Assault of Jewish Inmate in Texas,/opa/pr/member-united-aryan-brotherhood-pleads-guilty-hate-motivated-assault-jewish-inmate-texas,2011-10-06T00:00:00-04:00
9213,12,Former New Orleans Police Officer Sentenced in Danziger Bridge Case,/opa/pr/former-new-orleans-police-officer-sentenced-danziger-bridge-case,2011-10-05T00:00:00-04:00
9214,13,Johnson & Johnson Subsidiary Scios Pleads Guilty to Misbranding Heart Failure Drug Natrecor,/opa/pr/johnson-johnson-subsidiary-scios-pleads-guilty-misbranding-heart-failure-drug-natrecor,2011-10-05T00:00:00-04:00
9215,14,Repeat Sex Offender Sentenced to Life in Prison in Delaware for Child Exploitation Offenses,/opa/pr/repeat-sex-offender-sentenced-life-prison-delaware-child-exploitation-offenses,2011-10-05T00:00:00-04:00
9216,15,Superseding Indictment Filed in $670 Million Fraud Scheme,/opa/pr/superseding-indictment-filed-670-million-fraud-scheme,2011-10-05T00:00:00-04:00
9217,16,New Mexico Man to Receive Life Prison Sentence After Conviction on Kidnapping Charge Related to Death of 16-Year-Old,/opa/pr/new-mexico-man-receive-life-prison-sentence-after-conviction-kidnapping-charge-related-death,2011-10-05T00:00:00-04:00
9218,17,Department of Justice Awards More Than $243 Million to Hire New Officers,/opa/pr/department-justice-awards-more-243-million-hire-new-officers,2011-10-05T00:00:00-04:00
9219,18,Justice Department Announces More Than $130 Million in Cost Saving and Efficiency Measures to Utilize Resources More Effectively,/opa/pr/justice-department-announces-more-130-million-cost-saving-and-efficiency-measures-utilize,2011-10-05T00:00:00-04:00
9220,19,Rhode Island Jewelry Store Owner Pleads Guilty to Filing a False Tax Return,/opa/pr/rhode-island-jewelry-store-owner-pleads-guilty-filing-false-tax-return,2011-10-04T00:00:00-04:00
9221,20,Australian Man Pleads Guilty to Accepting Payment as Reward for Steering $15 Million in U.S.-Funded Contracts in Afghanistan,/opa/pr/australian-man-pleads-guilty-accepting-payment-reward-steering-15-million-us-funded-contracts,2011-10-04T00:00:00-04:00
9222,21,"Niagara Falls, New York, Financial Advisor Sentenced to Prison for Promoting and Using Abusive Tax Shelters",/opa/pr/niagara-falls-new-york-financial-advisor-sentenced-prison-promoting-and-using-abusive-tax,2011-10-04T00:00:00-04:00
9223,22,Danfoss Group Subsidiary Agrees to Plead Guilty for Role in Price-Fixing Conspiracy Involving Refrigerant Compressors,/opa/pr/danfoss-group-subsidiary-agrees-plead-guilty-role-price-fixing-conspiracy-involving,2011-10-04T00:00:00-04:00
9224,23,Justice Department Prevails in Three Tax Shelter Cases on Same Day,/opa/pr/justice-department-prevails-three-tax-shelter-cases-same-day,2011-10-04T00:00:00-04:00
9225,24,Former EPA-CID Special Agent in Texas Pleads Guilty to Perjury and Obstruction of Justice,/opa/pr/former-epa-cid-special-agent-texas-pleads-guilty-perjury-and-obstruction-justice,2011-10-04T00:00:00-04:00
9226,25,Chicago Lawyer Barred from Promoting Tax Shelters Generating $370 Million in Sham Deductions,/opa/pr/chicago-lawyer-barred-promoting-tax-shelters-generating-370-million-sham-deductions,2011-10-04T00:00:00-04:00
9227,26,"Justice Department Reaches Agreement with the City of Williamsburg, Virginia, on Bailout Under the Voting Rights Act",/opa/pr/justice-department-reaches-agreement-city-williamsburg-virginia-bailout-under-voting-rights,2011-10-03T00:00:00-04:00
9228,27,"Justice Department Reaches Agreement with James City County, Virginia, on Bailout Under the Voting Rights Act",/opa/pr/justice-department-reaches-agreement-james-city-county-virginia-bailout-under-voting-rights,2011-10-03T00:00:00-04:00
9229,28,Minnesota Man Charged with Sexual Exploitation of Minors,/opa/pr/minnesota-man-charged-sexual-exploitation-minors,2011-10-03T00:00:00-04:00
9230,29,Justice Department Sues to Shut Down New Jersey Tax Preparer,/opa/pr/justice-department-sues-shut-down-new-jersey-tax-preparer,2011-10-03T00:00:00-04:00
9231,30,Virginia Man Pleads Guilty to Trafficking in Illegally-Imported Sperm Whale Teeth,/opa/pr/virginia-man-pleads-guilty-trafficking-illegally-imported-sperm-whale-teeth,2011-10-03T00:00:00-04:00
9232,31,"Montgomery, Alabama, Woman Pleads Guilty to Using Stolen Identities to Obtain Tax Refunds",/opa/pr/montgomery-alabama-woman-pleads-guilty-using-stolen-identities-obtain-tax-refunds,2011-10-03T00:00:00-04:00
9233,32,Special Master Sheila L. Birnbaum Announces Opening of September 11th Victim Compensation Fund,/opa/pr/special-master-sheila-l-birnbaum-announces-opening-september-11th-victim-compensation-fund,2011-10-03T00:00:00-04:00
9234,33,"Justice Department Files Lawsuit Alleging Disability-Based Housing Discrimination at Salem, Oregon, Apartment Complex",/opa/pr/justice-department-files-lawsuit-alleging-disability-based-housing-discrimination-salem,2011-09-30T00:00:00-04:00
9235,34,Cleanup Agreement Reached at Former Uranium Mine on Spokane Indian Reservation in Northeastern Washington,/opa/pr/cleanup-agreement-reached-former-uranium-mine-spokane-indian-reservation-northeastern,2011-09-30T00:00:00-04:00
9236,35,Eight California Residents Indicted for Their Roles in Scheme Claiming More Than $19 Million in Fraudulent Tax Refunds,/opa/pr/eight-california-residents-indicted-their-roles-scheme-claiming-more-19-million-fraudulent,2011-09-30T00:00:00-04:00
9237,36,Justice Department Files Lawsuit Against California Healthcare Provider Alleging Discrimination,/opa/pr/justice-department-files-lawsuit-against-california-healthcare-provider-alleging,2011-09-30T00:00:00-04:00
9238,37,"Department of Justice and Partner Agencies Announce Training and Technical Assistance Award to
Build Capacity in Distressed Neighborhoods",/opa/pr/department-justice-and-partner-agencies-announce-training-and-technical-assistance-award,2011-09-30T00:00:00-04:00
9239,38,Two California Real Estate Investors Agree to Plead Guilty to Bid Rigging at Public Foreclosure Auctions,/opa/pr/two-california-real-estate-investors-agree-plead-guilty-bid-rigging-public-foreclosure,2011-09-30T00:00:00-04:00
9240,39,Louisiana-Based LHC Group Inc. Agrees to Pay U.S. $65 Million to Resolve False Claims Act Allegations,/opa/pr/louisiana-based-lhc-group-inc-agrees-pay-us-65-million-resolve-false-claims-act-allegations,2011-09-30T00:00:00-04:00
9241,40,Justice Department Reaches Settlement with C&F Mortgage Corporation to Resolve Allegations of Lending Discrimination,/opa/pr/justice-department-reaches-settlement-cf-mortgage-corporation-resolve-allegations-lending,2011-09-30T00:00:00-04:00
9242,41,"Harris County, Texas, Commissioner Pleads Guilty to Making a False Statement to FBI; Real Estate Developer Pleads Guilty to False Tax Statement",/opa/pr/harris-county-texas-commissioner-pleads-guilty-making-false-statement-fbi-real-estate,2011-09-30T00:00:00-04:00
9243,42,Japanese Freight Forwarding Company Agrees to Plead Guilty to Criminal Price-Fixing Charge,/opa/pr/japanese-freight-forwarding-company-agrees-plead-guilty-criminal-price-fixing-charge,2011-09-30T00:00:00-04:00
9244,43,"Justice Department Seeks to Bar Former Owner of Brooklyn, N.Y., Tax Firm from Preparing Federal Tax Returns",/opa/pr/justice-department-seeks-bar-former-owner-brooklyn-ny-tax-firm-preparing-federal-tax-returns,2011-09-30T00:00:00-04:00
9245,44,Justice Department Requires Morgan Stanley to Disgorge $4.8 Million in Profits from Anticompetitive Agreement,/opa/pr/justice-department-requires-morgan-stanley-disgorge-48-million-profits-anticompetitive,2011-09-30T00:00:00-04:00
9246,45,Hitachi-LG Data Storage Inc. Agrees to Plead Guilty to Participating in Bid-Rigging and Price-Fixing Conspiracies Involving Optical Disk Drives,/opa/pr/hitachi-lg-data-storage-inc-agrees-plead-guilty-participating-bid-rigging-and-price-fixing,2011-09-30T00:00:00-04:00
9247,46,Florida Man Sentenced for Filing False Liens Against Federal Law Enforcement Employees,/opa/pr/florida-man-sentenced-filing-false-liens-against-federal-law-enforcement-employees,2011-09-30T00:00:00-04:00
9248,47,Virginia Real Estate Businessman Sentenced to 10 Years in Prison for Mortgage and Investment Fraud Schemes,/opa/pr/virginia-real-estate-businessman-sentenced-10-years-prison-mortgage-and-investment-fraud,2011-09-30T00:00:00-04:00
9249,48,Former Colombian Maritime Training Instructor and Co-Conspirator Sentenced to Prison on U.S. Drug Charges,/opa/pr/former-colombian-maritime-training-instructor-and-co-conspirator-sentenced-prison-us-drug,2011-09-30T00:00:00-04:00
9250,49,"Justice Department Files Lawsuit Against Truman, Minnesota, to Protect the Employment Rights of U.S. Army Reservist",/opa/pr/justice-department-files-lawsuit-against-truman-minnesota-protect-employment-rights-us-army,2011-09-30T00:00:00-04:00
9251,0,Two Individuals Sentenced in Virginia for Roles in Matching Charitable Funds Fraud Scheme,/opa/pr/two-individuals-sentenced-virginia-roles-matching-charitable-funds-fraud-scheme,2011-09-30T00:00:00-04:00
9252,1,Two Massachusetts Individuals Charged with Child Pornography Offenses,/opa/pr/two-massachusetts-individuals-charged-child-pornography-offenses,2011-09-29T00:00:00-04:00
9253,2,Florida Federal Jury Convicts Man for Business Opportunity Fraud Scheme,/opa/pr/florida-federal-jury-convicts-man-business-opportunity-fraud-scheme,2011-09-29T00:00:00-04:00
9254,3,SAIC and Others to Pay U.S. More Than $22.6 Million to Resolve False Claims Allegations,/opa/pr/saic-and-others-pay-us-more-226-million-resolve-false-claims-allegations,2011-09-29T00:00:00-04:00
9255,4,NinjaVideo Founder Pleads Guilty in Virginia to Criminal Copyright Conspiracy,/opa/pr/ninjavideo-founder-pleads-guilty-virginia-criminal-copyright-conspiracy,2011-09-29T00:00:00-04:00
9256,5,Furukawa Electric Co. Ltd. and Three Executives Agree to Plead Guilty to Automobile Parts Price-Fixing and Bid-Rigging Conspiracy,/opa/pr/furukawa-electric-co-ltd-and-three-executives-agree-plead-guilty-automobile-parts-price,2011-09-29T00:00:00-04:00
9257,6,Public Awareness Campaign Launched to Seek New Information in the Murder of Assistant U.S. Attorney,/opa/pr/public-awareness-campaign-launched-seek-new-information-murder-assistant-us-attorney,2011-09-28T00:00:00-04:00
9258,7,"Justice Department Signs Agreement with Warrenton, Virginia, to Ensure Civic Access for People with Disabilities",/opa/pr/justice-department-signs-agreement-warrenton-virginia-ensure-civic-access-people-disabilities,2011-09-28T00:00:00-04:00
9259,8,Houston-based Principals of A&O Entities Sentenced in Virginia for $100 Million Fraud Scheme,/opa/pr/houston-based-principals-ao-entities-sentenced-virginia-100-million-fraud-scheme,2011-09-28T00:00:00-04:00
9260,9,Arkansas Men Sentenced for Federal Hate Crimes Related to the Assault of Five Hispanic Men,/opa/pr/arkansas-men-sentenced-federal-hate-crimes-related-assault-five-hispanic-men,2011-09-28T00:00:00-04:00
9261,10,Federal Court Bars Southern California Man from Preparing Federal Tax Returns,/opa/pr/federal-court-bars-southern-california-man-preparing-federal-tax-returns,2011-09-28T00:00:00-04:00
9262,11,Former Guard Charged with Attempting to Communicate National Defense Information to Peoples Republic of China,/opa/pr/former-guard-charged-attempting-communicate-national-defense-information-people-s-republic,2011-09-28T00:00:00-04:00
9263,12,Trident Seafoods Corp. to Pay $2.5 Million to Resolve Clean Water Act Violations and Spend More Than $30 Million to Upgrade Processing Plants,/opa/pr/trident-seafoods-corp-pay-25-million-resolve-clean-water-act-violations-and-spend-more-30,2011-09-28T00:00:00-04:00
9264,13,Six Japanese Freight Forwarding Companies Agree to Plead Guilty to Criminal Price-Fixing Charges,/opa/pr/six-japanese-freight-forwarding-companies-agree-plead-guilty-criminal-price-fixing-charges,2011-09-28T00:00:00-04:00
9265,14,"Florida Man Indicted for Transportation,  Receipt and Possession of Child Pornography",/opa/pr/florida-man-indicted-transportation-receipt-and-possession-child-pornography,2011-09-28T00:00:00-04:00
9266,15,HSBC India Client Indicted for Conspiracy to Defraud the Internal Revenue Service,/opa/pr/hsbc-india-client-indicted-conspiracy-defraud-internal-revenue-service,2011-09-28T00:00:00-04:00
9267,16,Nearly 40 Members and Associates of Bandido Outlaw Motorcycle Gang Charged in Three Districts for Alleged Drug and Firearm Offenses,/opa/pr/nearly-40-members-and-associates-bandido-outlaw-motorcycle-gang-charged-three-districts,2011-09-27T00:00:00-04:00
9268,17,"Former Executives from Panasonic Corp., Whirlpool Corp. Subsidiary and Tecumseh Products Co. Subsidiary Indicted in Compressor Price-Fixing Conspiracy",/opa/pr/former-executives-panasonic-corp-whirlpool-corp-subsidiary-and-tecumseh-products-co,2011-09-27T00:00:00-04:00
9269,18,Massachusetts Takes Steps to Require Sheltered English Immersion Training in Response to Justice Departments Letter,/opa/pr/massachusetts-takes-steps-require-sheltered-english-immersion-training-response-justice,2011-09-27T00:00:00-04:00
9270,19,Attorney General Holder Convenes Federal Reentry Council,/opa/pr/attorney-general-holder-convenes-federal-reentry-council,2011-09-27T00:00:00-04:00
9271,20,President of Virginia-Based Connection Newspapers Sentenced to Six Months in Prison for Failing to Pay Employment Taxes,/opa/pr/president-virginia-based-connection-newspapers-sentenced-six-months-prison-failing-pay,2011-09-27T00:00:00-04:00
9272,21,"Kentucky Doctor Pays U.S. $349,860 to Settle False Claims Act Allegations",/opa/pr/kentucky-doctor-pays-us-349860-settle-false-claims-act-allegations,2011-09-27T00:00:00-04:00
9273,22,Two Miami-Area Residents Plead Guilty in $25 Million Health Care Fraud Scheme,/opa/pr/two-miami-area-residents-plead-guilty-25-million-health-care-fraud-scheme,2011-09-27T00:00:00-04:00
9274,23,Justice Department Settles Disability Discrimination Suit Against Michigan Developer and Architect,/opa/pr/justice-department-settles-disability-discrimination-suit-against-michigan-developer-and,2011-09-26T00:00:00-04:00
9275,24,Bloods Gang Member in Nashville Sentenced to Eight Years in Prison,/opa/pr/bloods-gang-member-nashville-sentenced-eight-years-prison,2011-09-26T00:00:00-04:00
9276,25,Boston Scientific Subsidiary Guidant Pays U.S. $9.25 Million to Settle False Claims Act Allegations,/opa/pr/boston-scientific-subsidiary-guidant-pays-us-925-million-settle-false-claims-act-allegations,2011-09-26T00:00:00-04:00
9277,26,Fourth Las Vegas Resident Pleads Guilty in Connection with Scheme to Fraudulently Control Condominium Homeowners' Associations,/opa/pr/fourth-las-vegas-resident-pleads-guilty-connection-scheme-fraudulently-control-condominium,2011-09-23T00:00:00-04:00
9278,27,Founder of NinjaVideo Pleads Guilty to Criminal Copyright Conspiracy,/opa/pr/founder-ninjavideo-pleads-guilty-criminal-copyright-conspiracy,2011-09-23T00:00:00-04:00
9279,28,Federal Court in Los Angeles Shuts Down Tax Preparer,/opa/pr/federal-court-los-angeles-shuts-down-tax-preparer,2011-09-23T00:00:00-04:00
9280,29,Former Army Reserve Captain Sentenced to 120 Months in Prison for Soliciting $1.3 Million in Bribes and Conspiring to Traffic Heroin,/opa/pr/former-army-reserve-captain-sentenced-120-months-prison-soliciting-13-million-bribes-and,2011-09-23T00:00:00-04:00
9281,30,Alabama Woman Convicted of Stealing Identities and Conspiring with Tax Preparer,/opa/pr/alabama-woman-convicted-stealing-identities-and-conspiring-tax-preparer,2011-09-23T00:00:00-04:00
9282,31,Four Alleged New England La Cosa Nostra Members and Associates Charged with Racketeering and Other Crimes,/opa/pr/four-alleged-new-england-la-cosa-nostra-members-and-associates-charged-racketeering-and-other,2011-09-23T00:00:00-04:00
9283,32,Justice Department Resolves Claims Against ServiceMaster 24-Hour and Gregory Tullar to Enforce the Employment Rights of Army Reserve Member,/opa/pr/justice-department-resolves-claims-against-servicemaster-24-hour-and-gregory-tullar-enforce,2011-09-22T00:00:00-04:00
9284,33,Louisiana Man Convicted of Producing and Possessing Child Pornography,/opa/pr/louisiana-man-convicted-producing-and-possessing-child-pornography,2011-09-22T00:00:00-04:00
9285,34,Former Army Contracting Officials and Defense Contractor Indicted for Bribery and Theft of Government Funds,/opa/pr/former-army-contracting-officials-and-defense-contractor-indicted-bribery-and-theft,2011-09-22T00:00:00-04:00
9286,35,Colorado-Based CH2M Hill Agrees to Pay United States $1.5 Million to Resolve False Claims Act and Anti-Kickback Act Liability,/opa/pr/colorado-based-ch2m-hill-agrees-pay-united-states-15-million-resolve-false-claims-act-and,2011-09-22T00:00:00-04:00
9287,36,Former Texas Construction Company Employee Pleads Guilty to Soliciting and Accepting Kickbacks on Federal Contract,/opa/pr/former-texas-construction-company-employee-pleads-guilty-soliciting-and-accepting-kickbacks,2011-09-22T00:00:00-04:00
9288,37,Member and Associate of Barrio Azteca Gang Plead Guilty  to Racketeering Conspiracy,/opa/pr/member-and-associate-barrio-azteca-gang-plead-guilty-racketeering-conspiracy,2011-09-22T00:00:00-04:00
9289,38,Investment Club Manager Pleads Guilty to $40 Million Fraud,/opa/pr/investment-club-manager-pleads-guilty-40-million-fraud,2011-09-22T00:00:00-04:00
9290,39,Florida Manufacturer of Skin Products Agrees toConsent Decree to Resolve Allegations of FDCA Violations,/opa/pr/florida-manufacturer-skin-products-agrees-consent-decree-resolve-allegations-fdca-violations,2011-09-22T00:00:00-04:00
9291,40,"Rochester, New York, Asbestos Abatement Contractor Sentenced to Six Years in Prison for Environmental Crimes and False Statements to OSHA",/opa/pr/rochester-new-york-asbestos-abatement-contractor-sentenced-six-years-prison-environmental,2011-09-22T00:00:00-04:00
9292,41,Justice Department Seeks to Shut Down Michigan Promoters of Alleged Tax Fraud Scheme,/opa/pr/justice-department-seeks-shut-down-michigan-promoters-alleged-tax-fraud-scheme,2011-09-22T00:00:00-04:00
9293,42,Former Texas Correctional Officer Pleads Guilty to Using Excessive Force,/opa/pr/former-texas-correctional-officer-pleads-guilty-using-excessive-force,2011-09-21T00:00:00-04:00
9294,43,Justice Department Charges South Carolina Landlord with Discrimination Against Families with Children,/opa/pr/justice-department-charges-south-carolina-landlord-discrimination-against-families-children,2011-09-21T00:00:00-04:00
9295,44,Second Californian Sentenced on False Tax Refund Conspiracy,/opa/pr/second-californian-sentenced-false-tax-refund-conspiracy,2011-09-21T00:00:00-04:00
9296,45,Ten Miami-Area Residents Plead Guilty in $25 Million Health Care Fraud Scheme,/opa/pr/ten-miami-area-residents-plead-guilty-25-million-health-care-fraud-scheme,2011-09-21T00:00:00-04:00
9297,46,"Professional Illinois Duck Hunter Jeff Foiles Sentenced to More Than One Year in Jail and Fines 
for Illegal Hunting and Guiding Activities",/opa/pr/professional-illinois-duck-hunter-jeff-foiles-sentenced-more-one-year-jail-and-fines-illegal,2011-09-21T00:00:00-04:00
9298,47,"Alabama Defense Contractor and Its President to Pay $200,000 to Resolve False Claims Act Allegations",/opa/pr/alabama-defense-contractor-and-its-president-pay-200000-resolve-false-claims-act-allegations,2011-09-21T00:00:00-04:00
9299,48,Last of 10 Las Vegas Defendants Sentenced for Falsifying Emissions Test Records,/opa/pr/last-10-las-vegas-defendants-sentenced-falsifying-emissions-test-records,2011-09-21T00:00:00-04:00
9300,49,Member of Rhode Island La Cosa Nostra Sentenced to  84 Months in Prison for Role in Murder-For-Hire Case,/opa/pr/member-rhode-island-la-cosa-nostra-sentenced-84-months-prison-role-murder-hire-case,2011-09-21T00:00:00-04:00
9301,0,NASA Contractor to Pay U.S. to Resolve False Claims Act Liability Concerning Service-Disabled Veteran-Owned Small Business Fraud,/opa/pr/nasa-contractor-pay-us-resolve-false-claims-act-liability-concerning-service-disabled-veteran,2011-09-21T00:00:00-04:00
9302,1,Federal Court Shuts Down South Florida Tax Return Preparer,/opa/pr/federal-court-shuts-down-south-florida-tax-return-preparer,2011-09-21T00:00:00-04:00
9303,2,Virginia Store Owner Arrested for Selling Counterfeit Goods,/opa/pr/virginia-store-owner-arrested-selling-counterfeit-goods,2011-09-21T00:00:00-04:00
9304,3,"Justice Department Settles Housing Discrimination Lawsuit in Waterloo, Iowa",/opa/pr/justice-department-settles-housing-discrimination-lawsuit-waterloo-iowa,2011-09-21T00:00:00-04:00
9305,4,Justice Department Sends to Congress Legislative Proposals to Strengthen Existing Laws Protecting Servicemembers,/opa/pr/justice-department-sends-congress-legislative-proposals-strengthen-existing-laws-protecting,2011-09-21T00:00:00-04:00
9306,5,Philadelphia Woman Convicted for Role in Fraudulent Commercial Drivers Licenses Scheme,/opa/pr/philadelphia-woman-convicted-role-fraudulent-commercial-driver-s-licenses-scheme,2011-09-21T00:00:00-04:00
9307,6,Former Milwaukee Police Officer Indicted for Sexual Assault While on Duty,/opa/pr/former-milwaukee-police-officer-indicted-sexual-assault-while-duty,2011-09-20T00:00:00-04:00
9308,7,Massachusetts Man Sentenced to 60 Months in Prison for Child Pornography Charges,/opa/pr/massachusetts-man-sentenced-60-months-prison-child-pornography-charges,2011-09-20T00:00:00-04:00
9309,8,Deportation Order Upheld Against Detroit-Area Man Who Shot Jews as Nazi Policeman During World War II,/opa/pr/deportation-order-upheld-against-detroit-area-man-who-shot-jews-nazi-policeman-during-world,2011-09-20T00:00:00-04:00
9310,9,"Bloomfield, Michigan, Business Owner Sentenced to Prison for Tax Evasion",/opa/pr/bloomfield-michigan-business-owner-sentenced-prison-tax-evasion,2011-09-20T00:00:00-04:00
9311,10,Former Executive of Auto Parts Retailer Sentenced to 24 Months in Prison for Fraud Scheme,/opa/pr/former-executive-auto-parts-retailer-sentenced-24-months-prison-fraud-scheme,2011-09-20T00:00:00-04:00
9312,11,Justice Department Seeks to Shut Down Detroit Tax Preparer,/opa/pr/justice-department-seeks-shut-down-detroit-tax-preparer,2011-09-20T00:00:00-04:00
9313,12,United States and Belgium Sign Agreement to Prevent and Combat Serious Crime,/opa/pr/united-states-and-belgium-sign-agreement-prevent-and-combat-serious-crime,2011-09-20T00:00:00-04:00
9314,13,Ship Owners and Operators to Pay $44 Million in Damages and Penalties for 2007 San Francisco - Oakland Bay Bridge Crash and Oil Spill,/opa/pr/ship-owners-and-operators-pay-44-million-damages-and-penalties-2007-san-francisco-oakland-bay,2011-09-19T00:00:00-04:00
9315,14,Former President of Fraudulent Florida Physical Therapy Company Sentenced to 24 Months in Prison for Medicare Fraud Scheme,/opa/pr/former-president-fraudulent-florida-physical-therapy-company-sentenced-24-months-prison,2011-09-19T00:00:00-04:00
9316,15,Owner of Miami-Area Mental Health Company Sentenced to 35 Years in Prison for Orchestrating $205 Million Medicare Fraud Scheme,/opa/pr/owner-miami-area-mental-health-company-sentenced-35-years-prison-orchestrating-205-million,2011-09-19T00:00:00-04:00
9317,16,Former Army Corps of Engineers Employee Pleads Guilty to Accepting Bribes from Iraqi Contractors,/opa/pr/former-army-corps-engineers-employee-pleads-guilty-accepting-bribes-iraqi-contractors,2011-09-19T00:00:00-04:00
9318,17,Statement of Attorney General Eric Holder on the 2010 Uniform Crime Report,/opa/pr/statement-attorney-general-eric-holder-2010-uniform-crime-report,2011-09-19T00:00:00-04:00
9319,18,Saudi Arabia-Based Tamimi Global Company to Pay U.S. $13 Million to Resolve Criminal and Civil Allegations of Kickbacks and Illegal Gratuities,/opa/pr/saudi-arabia-based-tamimi-global-company-pay-us-13-million-resolve-criminal-and-civil,2011-09-16T00:00:00-04:00
9320,19,Owner of Miami-Area Mental Health Company Sentenced to 50 Years in Prison for Orchestrating $205 Million Medicare Fraud Scheme,/opa/pr/owner-miami-area-mental-health-company-sentenced-50-years-prison-orchestrating-205-million,2011-09-16T00:00:00-04:00
9321,20,BP Amoco to Pay U.S. $20.5 Million to Resolve Allegations of Royalty Underpayments from Indian and Federal Lands,/opa/pr/bp-amoco-pay-us-205-million-resolve-allegations-royalty-underpayments-indian-and-federal,2011-09-16T00:00:00-04:00
9322,21,Former and Current Soldiers and Recruiter Indicted for Allegedly Obtaining Recruiting Bonuses Through Fraud Scheme,/opa/pr/former-and-current-soldiers-and-recruiter-indicted-allegedly-obtaining-recruiting-bonuses,2011-09-16T00:00:00-04:00
9323,22,Former Indianapolis City-County Councilman Convicted for Soliciting a Bribe and Attempted Extortion,/opa/pr/former-indianapolis-city-county-councilman-convicted-soliciting-bribe-and-attempted-extortion,2011-09-15T00:00:00-04:00
9324,23,Two Former New Orleans Police Officers Sentenced in Connection with the Death of Raymond Robair,/opa/pr/two-former-new-orleans-police-officers-sentenced-connection-death-raymond-robair,2011-09-15T00:00:00-04:00
9325,24,Former Colorado Resident Convicted in Pennsylvania of Conspiring to Defraud the Internal Revenue Service,/opa/pr/former-colorado-resident-convicted-pennsylvania-conspiring-defraud-internal-revenue-service,2011-09-15T00:00:00-04:00
9326,25,"Baton Rouge, La., Tax Preparer Sentenced to Prison for Aiding in Preparation of False Tax Returns",/opa/pr/baton-rouge-la-tax-preparer-sentenced-prison-aiding-preparation-false-tax-returns-0,2011-09-15T00:00:00-04:00
9327,26,Alabama Real Estate Investors Agree to Plead Guilty to Conspiracy to Rig Bids for the Purchase of Real Estate at Public Foreclosure Auctions,/opa/pr/alabama-real-estate-investors-agree-plead-guilty-conspiracy-rig-bids-purchase-real-estate,2011-09-15T00:00:00-04:00
9328,27,Bridgestone Corporation Agrees to Plead Guilty to Participating in Conspiracies to Rig Bids and Bribe Foreign Government Officials,/opa/pr/bridgestone-corporation-agrees-plead-guilty-participating-conspiracies-rig-bids-and-bribe-0,2011-09-15T00:00:00-04:00
9329,28,Bridgestone Corporation Agrees to Plead Guilty to Participating in Conspiracies to Rig Bids and Bribe Foreign Government Officials,/opa/pr/bridgestone-corporation-agrees-plead-guilty-participating-conspiracies-rig-bids-and-bribe,2011-09-15T00:00:00-04:00
9330,29,Texas Federal Court Bars Two Men from Promoting Alleged Tax Scam Involving Fictitious Methane at Landfills,/opa/pr/texas-federal-court-bars-two-men-promoting-alleged-tax-scam-involving-fictitious-methane,2011-09-15T00:00:00-04:00
9331,30,North Carolina Man Pleads Guilty to Terrorism Charge,/opa/pr/north-carolina-man-pleads-guilty-terrorism-charge-0,2011-09-14T00:00:00-04:00
9332,31,"Former Heber City, Utah, Resident Indicted in Salt Lake City for Presenting False Claims to the United States",/opa/pr/former-heber-city-utah-resident-indicted-salt-lake-city-presenting-false-claims-united-states,2011-09-14T00:00:00-04:00
9333,32,"Californian Convicted for Evading More Than $150,000 in Taxes",/opa/pr/californian-convicted-evading-more-150000-taxes,2011-09-14T00:00:00-04:00
9334,33,Detroit-Area Gas Station Owner and His Bookkeeper Convicted of Tax Crime,/opa/pr/detroit-area-gas-station-owner-and-his-bookkeeper-convicted-tax-crime,2011-09-14T00:00:00-04:00
